participant_id,modality,ui_mode,block_number,trial_number,target_amplitude_px,target_width_px,zoom_level_pct,fullscreen_mode,device_pixel_ratio,pointer_type,framerate_hz,window_w_px,window_h_px,user_agent,display_stability_score,endpoint_error_px,movement_time_ms,error,timeout_flag,adaptation_triggered,adaptation_type,target_center_x,target_center_y,endpoint_x,endpoint_y
P01,hand,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.725707758626552,702.4540850230039,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.76212987379936,737.6869196207515,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.70449976978949,859.3857635244384,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.2691510456423678,964.5582052988933,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.3271792328970324,1035.5410784037335,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,30.87116976389906,1043.4632035740242,TRUE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.530994471870429,759.7727925026761,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.180734815278406,581.072653737874,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.242234222722312,845.2257457033612,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.021915461799246,854.2851912847184,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.033472353910312,887.3058998820297,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.476648887032549,1068.4860321257006,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.809257407128626,855.2900687374696,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.328192591341436,569.2009753106514,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.670093617048899,595.2314799499044,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,32.164436462455406,787.0305128755263,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.96130860812631,971.8216631143798,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,35.399108819333485,969.780904150216,TRUE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.416270818764225,693.6937624826076,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.6734968927352085,716.2589257062269,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.813884471842142,577.772858481798,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.9235484638493108,780.7561690681542,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.468080069530316,1023.2142067289885,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.12004212724052,990.1273563127588,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.500471214191083,518.9000155205558,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.24031972890896,688.5823058980856,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.053444533934297,592.4862612692201,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.760716121057274,701.5098715349643,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.48646486621506,968.0144157425772,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.56866857925868,940.4945948889695,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.117570657721763,638.3156878984303,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.5408577959072547,675.9383050161479,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.74150793254027,755.8958197275905,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.80640277559476,924.6717005380063,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.78845946947477,826.0276988551766,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.395524573801637,811.8240897694462,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.647011842451066,684.1836648350583,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.7429405269206601,737.2020383894742,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.671551964879001,575.238357675755,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.848478018222887,927.88293573891394,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.504725620569229,1066.0720712201496,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.742511004352778,937.0063890518617,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.184756218819174,566.1895198886732,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.027471584062152,616.8865797889353,TRUE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.495543979659885,783.7578254434376,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.21595449766029,966.0052753456963,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.251927035383368,1048.4010960097926,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,1,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.399796365217938,916.6917428594126,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.359581420035815,749.233011578851,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.000428797661951,632.9851705182241,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.039822167937058,772.64448027164,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.5138415962766545,889.2399749372913,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.7716682312436892,779.5321394365106,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.63484111226024,965.3591558820951,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.7092518279112117,883.5021461277722,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.19764725315448,746.1097207487674,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.585033650762654,789.8304067935512,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.523047493449242,943.0626867711783,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.2293763892030483,826.973138602053,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.886948237391508,875.731097386766,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.555673793118585,667.2102271825689,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.027881437311628,643.7560264261496,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.9984886040330414,784.5000740715659,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.33435689592759,806.31637971615055,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.29224207656039,1053.9639358535328,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.463515545276644,1053.698298347107,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.378517343553114,506.16531691175015,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.6360507207660496,726.7390397480641,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.067209614556852,941.627198281341,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,36.9015243412886,833.134142167007,TRUE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.838560989017635,1001.3885089689686,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,41.565039761534635,806.1357785256716,TRUE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.068862293547081,833.2853701843361,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.510409150988709,729.9789663911876,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.256103397608294,898.2298469947798,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.46028465454058,774.9235125755702,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.125914126918158,943.8442536649567,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.972918820581636,886.7689788649283,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.175641756989803,626.3282157108441,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.6666963492685354,574.4505508776795,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.0691702307986432,549.9387703358,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.93504722027395,969.446684953974,FALSE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.67188057226337,769.4903143107688,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.598777873338998,1078.083711786754,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.6458387418250076,557.65520976235,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.981383566988363,712.1294981674336,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.162068157792175,763.9587144191777,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.833266835008453,1020.408240691115,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.8667685395620826,913.7904003360344,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.678537132119693,959.5402394394081,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.922046271545433,765.3516982171612,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.580763514096837,475.2240899508289,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.8647808213372947,556.1912346161502,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.302309368708686,938.4482777179933,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.491744073540133,846.626162599561,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,2,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.80467256864828,1064.40047927652,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.24799591619893,780.7904636025803,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.391327514222272,708.6600102897708,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.828404309205723,519.0691218955984,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.47557620552205,953.132027039149,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.787318146587419,912.0300958163608,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.623906764817532,937.7184183775282,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.960302541548484,508.21289275331776,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.170511192772797,709.838965259591,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.419422807180188,525.325227163156,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.8104990465605648,872.8533622269108,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.128280450227365,945.7710995341623,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,30.02295485858646,805.9781053184342,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.5627182434531495,769.9589686816078,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.027959308729194,542.018751801797,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.904163551300702,362.82703852473503,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.943357800050599,1005.7961588943023,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.121888749204953,1050.86477923532,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.0001153794417097,915.698549169034,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.2328864473215475,710.495150550993,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.613840346000573,511.29001698995944,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.2681143297873199,634.7421671809205,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.532708149496777,667.0177948751259,FALSE,FALSE,FALSE,declutter,640,360,645,362
