participant_id,modality,ui_mode,block_number,trial_number,target_amplitude_px,target_width_px,zoom_level_pct,fullscreen_mode,device_pixel_ratio,pointer_type,framerate_hz,window_w_px,window_h_px,user_agent,display_stability_score,endpoint_error_px,movement_time_ms,error,timeout_flag,adaptation_triggered,adaptation_type,target_center_x,target_center_y,endpoint_x,endpoint_y
P02,gaze_confirm,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.294678228604479,1041.7417069726225,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.434318230888437,1123.1893033851793,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.4117591652015107,828.8814712338387,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.369695370217626,696.718364030351,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.886689324408021,696.0003589268897,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.609659459568451,768.0718852218681,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,33.18951609417974,1044.8462412665874,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.735098230518249,924.7118983169869,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.8246388674182823,571.190848956671,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.9355301947645293,480.55690488100294,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.542279609561547,614.0285004024473,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.2835455502247761,798.112663797995,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.001915451620278,852.3563375606597,TRUE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.127072955425863,753.8880014683683,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.49479506391527917,902.5107379534837,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.069961988075498,698.0796967350437,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.638966658486186,828.9934092726863,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.36406984145516,637.7960395690818,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.291521276646794,895.6162604006195,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.319055195792025,868.9421250089515,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.9092428306098,503.24885847609045,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.32671793166159,835.5930985068914,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.42141202449653,480.1661696276612,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.719554809244425,938.206831248963,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,28.29859486461878,1001.5723542695631,TRUE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,3,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,27.264017768071525,921.3828226101627,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.218434082895122,594.9693427005382,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.370878266043636,812.9398968069,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.5410670199508,720.4705698209006,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.382501913564896,822.3802512341548,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,37.80196092946209,783.4341142877527,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.166548568633225,1200.4060921391776,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.452866169702133,568.5796225497876,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.22850689201092,427.33140152983515,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.986430947401412,713.9911235304382,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.15077894898614,937.2276307273074,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.150146919351856,737.5398797132882,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.04711603306444,666.8452303701661,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.755874398645759,686.0436979409674,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.46926507324595,836.7275550051306,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.72368064022745,776.3348842218578,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.742455439806249,890.8475091005627,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.948806380427975,849.8974122098747,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.885186119989186,982.5280108100654,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.121862937097346,668.8824016659389,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,38.892479219308854,725.5654096031274,TRUE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.0022910579251825,602.5042459653324,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.368096647732877,1007.922486384372,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.458254132609275,800.3026167196502,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.708051262757383,860.33463598560445,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.20234453176331,788.8977428471086,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.4275743286210325,818.7965930352535,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.5845660917003217,467.3794358255945,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.1752746034556747,962.8628488419383,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.6132105672923519,1023.0534814081556,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,38.31213418229126,775.9010823811242,TRUE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.89603315527394,707.6750719850261,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.151955204895966,550.6190875523844,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.45346079005294565,772.4303614597314,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.5886534899764655,964.6178438523169,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.857422620383294,992.2862753994731,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.250575988799902,914.4863195144441,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.759913607654292,803.6378120989305,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.158222113073881,865.6617433977445,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.195804655442657,935.949761854676,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.579231527760736,946.5925934301122,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.2530322409397385,680.1138691601114,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.5491660982739397,953.783120551279,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.319043476563689,674.667345013997,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.0168475063663571,631.3585583426722,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.048645422214257,718.1946344932489,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.987256309100696,1021.2813557417118,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.8600155724688228,837.8421083798614,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,4,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.844346406835024,864.7085607412668,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.1350023380828573,747.7410650560407,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.7443602957305,633.9731510213035,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.729618399935664,710.9520860185883,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,35.9498409254634,714.5950881337637,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.812758826103517,815.6120334322851,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.52288450924899,790.669342927505,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.3339910001650495,547.565156392731,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.225761015167727,566.8034566483201,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.385724186604634,695.8766171055644,TRUE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.623433575803187,1017.8535603027169,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.772611020534353,812.7139765094958,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.777493066177607,780.3793221146394,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.9720793750263175,574.9973369212589,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.714962735386939,650.2493528363592,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.46323405420291,671.3165118216923,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.703110814271199,1008.0341040605923,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.716334412060423,911.4410189397933,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.9725062515379287,700.5812877367972,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.4309428371310098,639.0278869339834,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.924249155189103,792.4624172781868,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.789710541824054,792.992152221239,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.289148957006041,805.3244138266524,FALSE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.865128707056673,714.2668147634915,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,30.162544783257417,1194.9672590238329,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.293958602863426,680.5093669024697,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.676791639278484,688.3058499873259,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.835277426599514,750.4689026437776,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.124883001720338,756.3152652057057,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.331522627363764,862.6137066570456,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.12374470899751,765.1469113651989,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.31817766715662,566.8286463187286,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.491060246027057,664.2619319605474,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.363887565143029,486.2348650415705,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.0754988729228125,970.7979215240775,FALSE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.682736346241262,934.7212834580803,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.909926908332178,791.4941969255233,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.615805987723041,727.1589930857276,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.187110943242534,789.7697394992612,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.46352758590957,827.331430391409,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.6257526913853284,924.4582065624166,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.861698879325894,938.7635847306746,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.293498685312322,939.594303802169,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.892664277159232,822.9754107266053,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.804193587662901,785.0086270733593,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.195104660472728,750.1281881308447,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.5416832886403515,865.5191040191169,FALSE,FALSE,FALSE,declutter,640,360,645,362
