participant_id,modality,ui_mode,block_number,trial_number,target_amplitude_px,target_width_px,zoom_level_pct,fullscreen_mode,device_pixel_ratio,pointer_type,framerate_hz,window_w_px,window_h_px,user_agent,display_stability_score,endpoint_error_px,movement_time_ms,error,timeout_flag,adaptation_triggered,adaptation_type,target_center_x,target_center_y,endpoint_x,endpoint_y
P02,gaze_confirm,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.83747819490484,944.7889720999688,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,5,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.067656766985523,948.3948397464835,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.463463650248022,574.9992046852814,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.026384620114331,492.60345816151084,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.952728038156206,777.019603318194,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.47146517198341,766.4827362583493,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.2229286988435715,950.2020426181052,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,34.24251279022069,980.0297385617997,TRUE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.2116986239457008,717.664086836706,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,16.318088445856723,672.7311485017773,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.9772332232887475,562.057543244345,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.738279620287805,1018.3639031874554,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.760851690055922,1108.6360520287494,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.113774543896096,1005.7414570710531,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.127006809541511,466.7618918411229,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.0859597656706539,867.9491422483533,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.18210525374991,693.2732864576478,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.5941720184999115,1012.9897135183148,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.45439093072731,1024.6439883045273,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.3535740817102,938.3976712151954,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.363678746073688,640.9684162821528,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.39482403468718,772.298848319708,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.253407810630241,735.3922306983493,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.81766815649254,1018.8314695253077,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.8487797897074899,1185.9512034276393,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.40357619800277,979.7299036432904,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,27.51694768597313,724.8857388862368,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.570972707805232,434.7240267309255,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.5978115719473336,1023.0056803895338,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,31.61749312003747,892.078781384443,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.998037553291381,1234.9681658114473,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.6057300153193017,994.9572281605986,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.140156048809231,834.6116238676152,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.550335621811252,636.8347614588513,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.211713152997573,711.3764905637751,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,25.114938296390413,925.6749575570714,TRUE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.293574821400393,877.6655160751806,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.038029895690002,885.5527410453008,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.097632401935068,821.5401203013105,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.8946141260848148,675.82502236342,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.138001179646066,455.478100667104,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.4441496908705189,926.4932901404206,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,30.014551756541934,1014.7748726643529,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.256927365921957,1023.9746859621728,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.63231882019611,723.9881380972921,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.1878195033386687,446.94781749571024,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.4177341325601682,694.2490469613433,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.41269561663234,1016.1431051936477,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.978350434098039,1053.1894417761189,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,6,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.535230987594748,873.0046474747061,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.6286045472017094,661.3728896580639,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.01678460661589,878.5405398253647,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.020606476829116,499.84863450648163,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.975258420784545,897.580402770425,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.61473598684643,1004.8954495228945,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.394424019072023,755.8671481542528,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.029792763513953,683.5553434918108,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.8004104511621958,875.3436825262631,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.40222213648235,649.5127215876391,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.316248348552804,866.5855170043696,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.3777045543762746,956.9894056840865,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.498462277445878,866.5113395055232,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.582906246673552,797.6080448894878,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.032267618612904,808.5322557339634,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.262464443282724,700.3229993476145,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.945239028097255,808.7969410700327,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.868871597247177,791.8135127049094,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.961225113261674,878.840316121362,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.17052597504864,745.6856600659803,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.5437652004675013,415.015379041169,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.840100556998845,423.6409809520945,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,36.67633232832783,821.5464210287877,TRUE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.421167859610563,947.3273817576702,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.621945748327308,790.372074220201,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.72076478937196,806.4098844515271,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.218080496081381,740.0043964186219,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.224557478991402,679.5232458113668,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.6634302496241,1048.2593763838136,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.9020840120679405,996.6038195383242,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.65567530508309,896.4877967345412,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.21322849712938,677.7337921301792,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P02,hand,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.936695501551553,727.7016029573109,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.8491632698923093,692.7540013834456,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.92595498586461,821.0387750460626,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.09793717022951,1002.624264607703,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.894765360216407,1038.3523470670339,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.274948515761064,733.1529467852004,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.20494626220855,717.2925594954625,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.7298634559208907,690.9249903064194,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.393292834566113,1209.3699015563345,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,24.039317071069057,983.1578638562952,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.1312216257041783,931.0047165560068,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.210703643425106,349.0498637363295,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.261208421775748,462.16618819633607,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.659253285232184,640.6792159267322,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,27.345918804987207,924.7552853811718,TRUE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.792983514430731,933.2246950633937,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,7,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,36.940010767807145,998.5808136538342,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,16.368449424988505,676.7017108815452,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.409372187069455,845.7506553379075,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.389352852013856,589.4180748556506,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.8338986028740047,804.986873546832,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.235374496371751,802.5216586935423,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.262096800180853,1039.075642902382,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.05265794635527,640.0496069192928,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.6722007992995432,744.7781506184599,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.6237828741707876,617.8752294131498,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,31.55827246456085,828.9729477344625,TRUE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.787896693580895,855.7976909848193,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.29330104212014,677.6859810909925,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.688114993649094,559.6461687503062,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.1588747725704835,526.955842436986,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.179318072923891,826.5186726370418,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,35.86947279639449,878.320389036464,TRUE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.6910271696977155,1044.7351823348215,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.0994711044887158,1131.978872203035,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.718490840659438,626.9870229068069,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.006835309990701,684.0654687622822,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.937159047388768,439.8718976724706,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.5946508669678514,801.7596266976237,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,44.38616748768049,906.7457819259406,TRUE,FALSE,FALSE,declutter,640,360,645,362
