participant_id,modality,ui_mode,block_number,trial_number,target_amplitude_px,target_width_px,zoom_level_pct,fullscreen_mode,device_pixel_ratio,pointer_type,framerate_hz,window_w_px,window_h_px,user_agent,display_stability_score,endpoint_error_px,movement_time_ms,error,timeout_flag,adaptation_triggered,adaptation_type,target_center_x,target_center_y,endpoint_x,endpoint_y
P03,gaze_confirm,adaptive,2,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,46.28624662559947,935.8904284003382,TRUE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.4635910896183937,608.8722259241341,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.814319379052042,1022.1830799072159,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.2851978924385756,644.9931833089133,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.444118226730303,957.7092267956045,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.717870034733583,1027.9750240584222,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.776277082113156,946.8777638271206,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.538013266502084,572.7719135567463,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.344905973486714,775.4366796755966,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.283076130791821,843.8654387848642,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.298690099918375,896.4367234740198,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,43.5019203681878,967.4720814483679,TRUE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.718880122387375,888.3105001796844,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.567846915592178,821.9746261242594,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.904558353110911,561.2599126888176,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.121590562543962,978.5032268793371,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.610658693270006,877.5762502653995,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.942053359735404,774.9380702674289,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.6005626847925387,907.8898607368317,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.17168895800296063,667.6050180974003,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.483374847168726,844.8345449216274,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.4146128056062123,759.3451612125584,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.4241456824642276,917.0950118454944,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.1450751456731476,733.2619771214207,FALSE,FALSE,TRUE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,8,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,18.990306766848274,796.0754706393463,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.713599339631547,680.4058081324847,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,16.542841643510886,1006.3631336152712,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.474836838157751,476.77269109379023,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.44059246673818,1085.7265582215225,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.8416184544542915,886.7318891319295,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.229865151964923,1149.91890799849,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.764547575819226,513.2959232031915,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,25.891756020183323,667.2347881595297,TRUE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.611009840338507,518.0538869956698,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.930597009241325,1008.421971163401,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.324084873829092,1078.0535386485703,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,27.07021096208163,1134.0865207681381,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.289739155264861,795.7120789107422,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,10.14877848227155,921.1919505493386,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.128194545825298,849.5708690393976,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.381763255331598,934.1750105811182,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.3240083444566102,1007.244468594164,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.0357256396384,833.360694622888,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.616979178906913,627.7757396718807,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.34609863513977335,796.5156450018586,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.048351624807161,714.954097217882,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.709837781651974,954.8828797950396,TRUE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.295576305802832,775.4242752375354,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.615315893818707,827.458412359906,FALSE,FALSE,TRUE,declutter,640,360,645,362
P01,hand,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.465709919731109,608.2472783495717,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.7275030600753043,747.4355044016199,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.906742840773175,581.139084344013,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.821030275970297,1017.4449668118863,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.758638230484866,816.0300305679749,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.208755897592841,1169.4236549762438,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.964118163105443,705.2709619373725,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,31.717787424347748,565.8795665296076,TRUE,FALSE,TRUE,width_inflate,640,360,645,362
P03,hand,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.1152922217536645,678.9255119001468,FALSE,FALSE,TRUE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.745124534479767,857.7056160926453,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.637179135626699,944.5377551711589,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,9.995010323638532,929.2239262512361,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.35403491730179,578.3062992806231,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.437093035545897,605.0423345416636,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.5157903015066279,735.9512421687476,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,22.90080203043334,1146.6862290501874,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.932391983746667,1080.1540410405107,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.106095230644815,875.0519031658288,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,28.76942976059715,749.1107481976993,TRUE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.1335502466506554,644.1717976692454,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.60282105689968,686.1576382062085,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,25.89311960846142,931.243378888387,TRUE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.4293024367722262,1209.053971646807,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,9,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.811630265462973,757.7653427295331,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.6004625424695704,712.1103830815429,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.067635114130042,486.40272544388614,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.23111129550444964,770.780310755051,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.393571756015675,1081.5930166065687,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.828659854397083,1123.4794689321384,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,19.52595161749163,718.9825697795455,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,26.699852357848954,699.5323396632837,TRUE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.828321547601718,841.2043941660382,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,14.892533961701893,600.3180964349236,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,8.185846841687393,874.5419361501661,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,11.878247486566947,895.615533335431,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,1,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,3.5980169058257974,943.8022501719643,FALSE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,7.7413674823175,779.8191850895163,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.983852254904603,858.1385060453779,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.265824408573444,688.541489146601,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.899450759076688,973.5533654566963,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,36.94206571023515,1248.5597452665754,TRUE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,29.45482682506244,1001.731871373799,TRUE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,17.164828094258198,672.65037311958,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.55954616533856,488.9308249659861,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.223467386892184,650.3427257146672,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,12.873211327999085,873.4408616199743,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,16.50914851753806,898.6745004228751,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,2,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,47.89661037238226,830.94988304746,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.32332515966584,617.5821217068759,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.819851158747898,613.5071641815854,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.7674019675744215,674.2594581520272,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.3128404159043905,1114.175917763435,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,15.695369173417394,1075.8903951871193,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.272504081200997,906.8029858468332,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.222045190658974,447.69002545535125,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.688219743667749,548.6499885756856,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.113446509218068,595.0687360111391,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,21.780189187924766,912.4365605073965,FALSE,FALSE,TRUE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.336200202936933,820.4871269159023,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,3,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,31.03672030481615,1140.8016828998268,TRUE,FALSE,FALSE,declutter,640,360,645,362
P01,hand,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,0.7818471909516382,667.3278958697979,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,hand,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,13.500032949938085,554.3266635712589,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,hand,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.70502864822894,683.0485891260984,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,gaze_confirm,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.0666780707014,829.3546902087903,FALSE,FALSE,FALSE,NA,640,360,645,362
P02,gaze_confirm,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,23.813120029593883,968.7386848730391,FALSE,FALSE,FALSE,NA,640,360,645,362
P03,gaze_confirm,static,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.308328208486092,978.0360336907843,FALSE,FALSE,FALSE,NA,640,360,645,362
P01,hand,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,2.5684948798245997,692.6705133954061,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P02,hand,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,1.8201660541118367,455.37700890509427,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P03,hand,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,20.547659727831387,676.4853549164778,FALSE,FALSE,FALSE,width_inflate,640,360,645,362
P01,gaze_confirm,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,5.870590065096266,937.2540096649975,FALSE,FALSE,FALSE,declutter,640,360,645,362
P02,gaze_confirm,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,6.714083804488479,729.4669862994615,FALSE,FALSE,FALSE,declutter,640,360,645,362
P03,gaze_confirm,adaptive,4,10,200,50,100,TRUE,1,mouse,60,1440,900,demo,1,4.098313168119562,1014.6438767676493,FALSE,FALSE,FALSE,declutter,640,360,645,362
